prompt_index,prompt,rank,event_id
7,"I'm looking for a quiet, intellectual evening",24,8dc921ed-2d27-1268-31c8-8cfc66352dac
7,"I'm looking for a quiet, intellectual evening",25,6483e074-b3f5-4f37-7844-6ed1ca8330d6
7,"I'm looking for a quiet, intellectual evening",26,90b5373c-317c-2f4b-b387-c51c72a8b3ef
7,"I'm looking for a quiet, intellectual evening",27,3cbca495-ac93-f11a-a78f-720794af29b7
7,"I'm looking for a quiet, intellectual evening",28,6b38924a-2ac2-126d-2cad-31611f678310
7,"I'm looking for a quiet, intellectual evening",29,c684d95d-b726-2b01-8a46-f9a0e20f2035
7,"I'm looking for a quiet, intellectual evening",30,859bc2c5-52fc-ea72-43b1-4a9765d5a04e
7,"I'm looking for a quiet, intellectual evening",31,142d640b-38fe-e9f6-9739-a72f29f0d4c5
7,"I'm looking for a quiet, intellectual evening",32,1a74d581-af44-12e8-ba48-3824e7e6189e
7,"I'm looking for a quiet, intellectual evening",33,28ee3e11-2a9a-a2ea-9676-7e0b24c0ccaa
7,"I'm looking for a quiet, intellectual evening",34,fee6b9cc-af04-53e2-5da3-a30957c3b5bf
7,"I'm looking for a quiet, intellectual evening",35,59ce3aaf-9fc1-633e-303a-c4e3ade889fd
7,"I'm looking for a quiet, intellectual evening",36,b99ce3aa-3fc8-0782-e184-2891c5b552aa
7,"I'm looking for a quiet, intellectual evening",37,f5bb56f8-4363-9bf6-ae2d-82b1ddb01930
7,"I'm looking for a quiet, intellectual evening",38,6e0bf96a-a433-b2cf-f21b-46ba4a3306d8
7,"I'm looking for a quiet, intellectual evening",39,d86f9c38-a2d7-e755-d54e-58c06ca56a01
7,"I'm looking for a quiet, intellectual evening",40,4731de51-4fd8-c601-5198-de2ebda8ad48
7,"I'm looking for a quiet, intellectual evening",41,f2cc6e39-8cc9-41d2-28e5-be712f0559eb
7,"I'm looking for a quiet, intellectual evening",42,dc957c37-f21c-a287-1855-c7318197934c
7,"I'm looking for a quiet, intellectual evening",43,7cc03fa6-ef47-95b3-103b-7b9a5e877c1a
7,"I'm looking for a quiet, intellectual evening",44,756ca37c-d7ef-da47-9b29-62517f92b696
7,"I'm looking for a quiet, intellectual evening",45,af9c5271-0501-83b1-c93f-45a91c3eb973
7,"I'm looking for a quiet, intellectual evening",46,a93118b1-417a-7ac4-349a-d6cd0beaa256
7,"I'm looking for a quiet, intellectual evening",47,b199f9fe-95a1-a543-8fa0-a0faf4e2c961
7,"I'm looking for a quiet, intellectual evening",48,82eb38ca-e25f-346d-fe06-bc45bf2bd53e
7,"I'm looking for a quiet, intellectual evening",49,e86c0d50-aae8-a5f9-d729-bfc0eeb3acb6
7,"I'm looking for a quiet, intellectual evening",50,9b0ade7f-89ed-df30-80fc-1ff053dd894e
7,"I'm looking for a quiet, intellectual evening",51,1a5a7623-9e08-8d4b-0444-025f31a7a5bb
7,"I'm looking for a quiet, intellectual evening",52,6b414483-0c8f-7a00-1f5c-d953ca3d8c45
7,"I'm looking for a quiet, intellectual evening",53,6cc59e2c-cfc3-1d52-34e2-5e7fb53da047
7,"I'm looking for a quiet, intellectual evening",54,cb4d2e4d-f371-5eb4-d3d2-1ccbf8db4fb7
7,"I'm looking for a quiet, intellectual evening",55,8c557641-4743-6b34-878b-7e70441bc76f
7,"I'm looking for a quiet, intellectual evening",56,c9e7914a-fcd5-c719-2cb1-b1bc34a712d1
7,"I'm looking for a quiet, intellectual evening",57,e0392fa4-81f0-8696-1192-ba3c8d950559
7,"I'm looking for a quiet, intellectual evening",58,929a4f78-70cf-fb60-e7a5-4263dd45ec86
7,"I'm looking for a quiet, intellectual evening",59,b8563cbb-83f3-14ef-daf7-16743d25f211
7,"I'm looking for a quiet, intellectual evening",60,669cce96-c871-1b0e-2147-2bf00cadbca7
7,"I'm looking for a quiet, intellectual evening",61,5237ae01-d0a4-2289-467c-115e94e71458
7,"I'm looking for a quiet, intellectual evening",62,e58b9522-ac35-ce62-bf8a-e9d9e3268b40
7,"I'm looking for a quiet, intellectual evening",63,b1f214fd-611d-a1e6-d610-d51c2bcf735c
7,"I'm looking for a quiet, intellectual evening",64,46240cc1-8f8c-3aff-157c-2553cbb7b95b
7,"I'm looking for a quiet, intellectual evening",65,52a4f478-0dd7-421e-4fe3-bd62db7e6848
7,"I'm looking for a quiet, intellectual evening",66,86d1433e-c575-9b3a-b3e8-35d75ff0d1b9
7,"I'm looking for a quiet, intellectual evening",67,fb8cad3d-5304-1d12-2bfc-7918551ff687
7,"I'm looking for a quiet, intellectual evening",68,0eba4583-43a2-cfb2-4a58-6db7160b5038
7,"I'm looking for a quiet, intellectual evening",69,9e23084e-04fc-7dd9-3592-b1f00f72ec3b
7,"I'm looking for a quiet, intellectual evening",70,e91c2c77-0103-3bfb-e54a-9ffd0f144c33
7,"I'm looking for a quiet, intellectual evening",71,53f21e98-9b9f-3ecf-4d8b-cd353a0b049c
7,"I'm looking for a quiet, intellectual evening",72,fd242173-cd37-577c-dc25-15bbd5ce0e32
7,"I'm looking for a quiet, intellectual evening",73,4104708b-a1c4-b962-8988-94934d7c6e71
7,"I'm looking for a quiet, intellectual evening",74,49e1a55d-cb0d-8484-a760-8eb088222ba0
7,"I'm looking for a quiet, intellectual evening",75,eb9e821c-f090-183f-408c-fa98250c7e6a
7,"I'm looking for a quiet, intellectual evening",76,0f5fd85c-3ce8-8db6-de89-9d2e6e3c9540
7,"I'm looking for a quiet, intellectual evening",77,a71d7b10-5c9d-1a00-f971-165998c2b87e
7,"I'm looking for a quiet, intellectual evening",78,3f0b7041-c770-6dff-58ed-6668505a88a0
7,"I'm looking for a quiet, intellectual evening",79,f749b607-9d08-a926-659e-d3f1fb666aa1
7,"I'm looking for a quiet, intellectual evening",80,3340153c-727f-d094-4d40-6ecd47b9e36a
7,"I'm looking for a quiet, intellectual evening",81,b93a6dc0-3c4e-b2a4-dd62-f43dc782e58f
7,"I'm looking for a quiet, intellectual evening",82,2b97d7a4-52b5-4356-3a89-b2693785edd1
7,"I'm looking for a quiet, intellectual evening",83,08b41542-148f-dc81-2f79-116971c543ab
7,"I'm looking for a quiet, intellectual evening",84,9e2de9ee-5504-8017-d25b-389edfd2a90c
7,"I'm looking for a quiet, intellectual evening",85,c500fa33-c1ad-f30e-fa76-c88d29b15e91
7,"I'm looking for a quiet, intellectual evening",86,69a54b21-a995-3902-5412-bf466e80521d
7,"I'm looking for a quiet, intellectual evening",87,a83c477b-51f8-6ac6-cffd-620edb90b6a3
7,"I'm looking for a quiet, intellectual evening",88,90d48d80-14ea-f66a-efed-6edf36762240
7,"I'm looking for a quiet, intellectual evening",89,3e251a1f-d441-e3ec-9e0a-a1faa82dee60
7,"I'm looking for a quiet, intellectual evening",90,f0f7a0db-c28a-ddeb-484c-5452068e53e7
7,"I'm looking for a quiet, intellectual evening",91,06fec95f-4717-99f2-fdd7-e907724ec2fe
7,"I'm looking for a quiet, intellectual evening",92,f0df12ca-8e75-6007-9843-e14426409e13
7,"I'm looking for a quiet, intellectual evening",93,a91a53ee-7997-9bdc-bfdf-2afd17d71c92
7,"I'm looking for a quiet, intellectual evening",94,b348f22a-b0f4-bcb7-eae5-4d320a7b06e6
7,"I'm looking for a quiet, intellectual evening",95,f80f7103-8412-3c80-9873-c36a089297a0
7,"I'm looking for a quiet, intellectual evening",96,5424e829-8931-626b-6885-4a4bcc038154
7,"I'm looking for a quiet, intellectual evening",97,0e696d8d-99e3-b950-8319-ab67263a18e1
7,"I'm looking for a quiet, intellectual evening",98,35e42701-0e60-7c96-f2ae-df55a809efdd
7,"I'm looking for a quiet, intellectual evening",99,cb12a15b-f521-8ae6-72bd-0bc8284f8556
7,"I'm looking for a quiet, intellectual evening",100,b0105eb8-cdbe-ccb7-fc84-736120b3aa88
7,"I'm looking for a quiet, intellectual evening",101,85bb3b5b-9a95-8b73-6f88-5390118240b7
7,"I'm looking for a quiet, intellectual evening",102,9d339de4-da88-0a8c-daa3-b81c68fd93dc
7,"I'm looking for a quiet, intellectual evening",103,22e6532a-691f-c082-4cc4-3592783aee62
7,"I'm looking for a quiet, intellectual evening",104,f7ed64ee-ab19-263c-c595-dbdc10174968
7,"I'm looking for a quiet, intellectual evening",105,e1ce61f6-ef01-448d-ad74-6952713434a1
7,"I'm looking for a quiet, intellectual evening",106,27029a54-9b9f-5119-3c05-ea70fb25cf1a
7,"I'm looking for a quiet, intellectual evening",107,a5b3a631-247c-f3cf-7037-478437fed91d
7,"I'm looking for a quiet, intellectual evening",108,d8434141-2de2-3cac-e27c-4fe8dcffad2a
7,"I'm looking for a quiet, intellectual evening",109,1c6c350f-d5bf-fade-ea3a-cef46572f1fd
7,"I'm looking for a quiet, intellectual evening",110,bcd8f6e9-3a66-6ab8-accb-3013bc866577
7,"I'm looking for a quiet, intellectual evening",111,29de4e91-7aa1-ae7d-738b-bad0e0aed9b6
7,"I'm looking for a quiet, intellectual evening",112,ef6a2ed3-ef2b-ed61-8351-220a23035ee1
7,"I'm looking for a quiet, intellectual evening",113,09fe62a9-27d8-c70e-2574-3ecd179d7e14
7,"I'm looking for a quiet, intellectual evening",114,2ff39fa2-0895-94f4-430e-7453b7769eaa
7,"I'm looking for a quiet, intellectual evening",115,3bcffc43-a19c-d820-3739-12e8d7992bdd
7,"I'm looking for a quiet, intellectual evening",116,df4f8afa-34c9-df53-82a3-23d5639a67b5
7,"I'm looking for a quiet, intellectual evening",117,7287f36a-cd23-f137-75fe-0673d2df3a6f
7,"I'm looking for a quiet, intellectual evening",118,b27aba14-ce2f-b456-3cec-c3733ae93f98
7,"I'm looking for a quiet, intellectual evening",119,e1aa20c4-90fe-e8a7-925a-ff17f1edb48b
7,"I'm looking for a quiet, intellectual evening",120,9f8f5693-849a-ed41-426d-8a1341f2dfd6
7,"I'm looking for a quiet, intellectual evening",121,1fc825e3-14d5-2cb5-f1e2-277ab031cdea
7,"I'm looking for a quiet, intellectual evening",122,91cd1c40-7665-aeb4-5029-570a1bccd777
7,"I'm looking for a quiet, intellectual evening",123,fc6dd3c9-9901-0a3b-b8a0-2672e20f8c77
7,"I'm looking for a quiet, intellectual evening",124,0b5941e6-35bf-aec7-11a8-6599ed9d06d4
7,"I'm looking for a quiet, intellectual evening",125,679dd576-95c7-dc37-a608-2fd3e234e385
7,"I'm looking for a quiet, intellectual evening",126,9ce9cd61-d1a5-5a62-ef1b-be427d9c054b
7,"I'm looking for a quiet, intellectual evening",127,0b5de573-a15a-3d27-6390-93380669bd67
7,"I'm looking for a quiet, intellectual evening",128,5d084450-2dc6-1812-552c-6b2658971f76
7,"I'm looking for a quiet, intellectual evening",129,61c4d442-2554-69a8-11e2-8674f73ced9d
7,"I'm looking for a quiet, intellectual evening",130,6cd23ef6-184a-acc0-8008-1a0bd8a30f2c
7,"I'm looking for a quiet, intellectual evening",131,d8e74e10-db6d-b27b-52ad-9fe764c24d04
7,"I'm looking for a quiet, intellectual evening",132,acc56d70-3f69-4388-7377-d3e11ab3658f
7,"I'm looking for a quiet, intellectual evening",133,4d994992-4e45-de56-6b9b-bef61b77439f
7,"I'm looking for a quiet, intellectual evening",134,4e3791ca-d39a-c3b8-a167-b2324c2b493e
7,"I'm looking for a quiet, intellectual evening",135,e480d437-ad73-f108-8896-fe0bc2b706a8
7,"I'm looking for a quiet, intellectual evening",136,3f8d03cc-83b0-3c2d-2297-47b3be0f7ecd
7,"I'm looking for a quiet, intellectual evening",137,32ebed19-f766-1a9b-8b61-e3dbef51fcf3
7,"I'm looking for a quiet, intellectual evening",138,1ef66e0b-4da0-c445-72c0-6211f390faae
7,"I'm looking for a quiet, intellectual evening",139,ed370fba-9525-2c15-141d-8aa30fd100c8
7,"I'm looking for a quiet, intellectual evening",140,1df19a4e-46d0-ec0a-45b4-d5c82b61e566
7,"I'm looking for a quiet, intellectual evening",141,3a967291-e244-0a2e-400c-49dc8d1c60e1
7,"I'm looking for a quiet, intellectual evening",142,9f2a405d-92c6-3d90-151a-e71186647f95
7,"I'm looking for a quiet, intellectual evening",143,af04f44d-3400-db4d-1626-5a4b0a9fb82b
7,"I'm looking for a quiet, intellectual evening",144,bed0b708-11f4-cf65-c8fa-0fbc2f4d5bb4
7,"I'm looking for a quiet, intellectual evening",145,f4da2d3b-f0dd-8fd0-85e8-e7b16436b1ce
7,"I'm looking for a quiet, intellectual evening",146,53b49c9b-b835-d49f-03fe-99e114b61590
7,"I'm looking for a quiet, intellectual evening",147,13956ee6-5f17-5b4e-d3e6-7fdb142c5b9f
7,"I'm looking for a quiet, intellectual evening",148,3289d7f5-eb61-65f4-c255-454e0490150c
7,"I'm looking for a quiet, intellectual evening",149,afa5ceef-cc5c-3314-4b38-c1559d0bcd98
7,"I'm looking for a quiet, intellectual evening",150,460612c5-12f2-e9dd-50f9-e94ff27edad5
7,"I'm looking for a quiet, intellectual evening",151,0adddfb9-e35e-58fa-f424-fdaa96b95533
7,"I'm looking for a quiet, intellectual evening",152,4d6add26-da1e-323d-ef23-a5f303c9600d
7,"I'm looking for a quiet, intellectual evening",153,53a9228e-ffef-c9cc-b6eb-1676d2ba671c
7,"I'm looking for a quiet, intellectual evening",154,4528cb60-76b5-9efb-eafc-382e6924ca27
7,"I'm looking for a quiet, intellectual evening",155,4f4bf320-9cc9-9804-5abd-f9b2f1ad7ea8
7,"I'm looking for a quiet, intellectual evening",156,7eb92cb8-a425-5a63-7b14-84231035306f
7,"I'm looking for a quiet, intellectual evening",157,0d5a099e-5133-eb13-083e-41e523ab060f
7,"I'm looking for a quiet, intellectual evening",158,af18d9a4-0efd-fcfc-9466-96920367e468
7,"I'm looking for a quiet, intellectual evening",159,06ea9c61-5dac-f654-6348-77e8b8659024
7,"I'm looking for a quiet, intellectual evening",160,0e75f573-f5e1-90f0-584f-1d6de521d8ce
8,"I need something fun and family-friendly for the kids",1,af18d9a4-0efd-fcfc-9466-96920367e468
8,"I need something fun and family-friendly for the kids",2,68095cd9-2d4d-d3a6-56ca-f1269a1d6c0a
8,"I need something fun and family-friendly for the kids",3,9d339de4-da88-0a8c-daa3-b81c68fd93dc
8,"I need something fun and family-friendly for the kids",4,1334194d-8340-735c-a765-a92592022cda
8,"I need something fun and family-friendly for the kids",5,09d84fbd-c6e6-8992-fdd6-81ea98836d53
8,"I need something fun and family-friendly for the kids",6,1eb0f0c1-9eaa-1744-abe8-85d0811a1228
8,"I need something fun and family-friendly for the kids",7,4b2a5242-7306-047b-8acc-342e60ff5c5b
8,"I need something fun and family-friendly for the kids",8,36a5bc5e-f42e-c5f6-96af-30545cf04a24
8,"I need something fun and family-friendly for the kids",9,3581f6f9-d74f-2930-7cbf-82903d7fd9b4
8,"I need something fun and family-friendly for the kids",10,20e48eca-5478-8d62-0546-8be37a11af2d
8,"I need something fun and family-friendly for the kids",11,f5616214-2b8f-641c-580b-81def0576e78
8,"I need something fun and family-friendly for the kids",12,609139e9-e7fd-e530-5792-811d9ea498d0
8,"I need something fun and family-friendly for the kids",13,35fd7408-d3bf-7db9-40ca-6f3314b1685e
8,"I need something fun and family-friendly for the kids",14,2de57e78-faba-0d7f-bbe4-1fcceda02da7
8,"I need something fun and family-friendly for the kids",15,4ecb8916-1954-ad39-af55-e1d97e86b59a
8,"I need something fun and family-friendly for the kids",16,eb570bb2-2dab-374b-be36-4659d6286fea
8,"I need something fun and family-friendly for the kids",17,de190287-2b8d-000f-cf10-6fed2be6bd56
8,"I need something fun and family-friendly for the kids",18,0d8ffe02-0fee-1453-fee8-3262c5c5dcec
8,"I need something fun and family-friendly for the kids",19,9220ce1e-657e-fa58-7171-54be24971ec3
8,"I need something fun and family-friendly for the kids",20,2d302350-1853-4310-6341-66f9a1bd8390
8,"I need something fun and family-friendly for the kids",21,abd00e1a-022a-c12d-1f01-2bd6633605a7
8,"I need something fun and family-friendly for the kids",22,357d067c-cc97-911c-4a34-91686a48a2c9
8,"I need something fun and family-friendly for the kids",23,91240817-d831-8bdb-dfb4-18bddb5d6d24
8,"I need something fun and family-friendly for the kids",24,afb13a4a-4a76-c774-7c1e-ee943f618699
8,"I need something fun and family-friendly for the kids",25,88ce72df-507c-f6ab-d827-e3d4b385f5d1
8,"I need something fun and family-friendly for the kids",26,d6b0fb8f-5e3c-887d-b1a4-50c8232e6cb5
8,"I need something fun and family-friendly for the kids",27,860e65c6-2261-a1f5-d030-f375f231f536
8,"I need something fun and family-friendly for the kids",28,22d32ea5-99bd-bdaa-335c-b42ca7a15a94
8,"I need something fun and family-friendly for the kids",29,820ebb62-a7ff-a8b2-72cd-a0914779e710
8,"I need something fun and family-friendly for the kids",30,3dc534f1-67e3-72e8-302e-cc85b2c019a1
8,"I need something fun and family-friendly for the kids",31,1967b1f6-b731-5204-30df-55e7c94fdb62
8,"I need something fun and family-friendly for the kids",32,74476dbd-d596-cc09-8622-7e52c1111a74
8,"I need something fun and family-friendly for the kids",33,d9a76b01-bc7f-1043-2c04-93c20fe7292d
8,"I need something fun and family-friendly for the kids",34,cc0bb6eb-5be1-ae11-044f-999eff5462c0
8,"I need something fun and family-friendly for the kids",35,9fc64355-1011-5e50-741f-5fa25db50a20
8,"I need something fun and family-friendly for the kids",36,3e6cdd58-a6b1-e8e7-da31-584294e9bf00
8,"I need something fun and family-friendly for the kids",37,50aa757f-4ff5-0ae5-d9ce-205198ee8b08
8,"I need something fun and family-friendly for the kids",38,4e1eb9a8-cdef-8cbc-f99e-ca372a796017
8,"I need something fun and family-friendly for the kids",39,f182c736-0fb0-7513-b347-8ddd33624942
8,"I need something fun and family-friendly for the kids",40,cc7ade22-64c1-289b-5a4e-b5a6d53879c9
8,"I need something fun and family-friendly for the kids",41,cda8ad7c-8c07-92b8-d2dd-c90f90f5b78b
8,"I need something fun and family-friendly for the kids",42,c06f8d01-ca4d-80d1-f6dc-c1dc7505aafc
8,"I need something fun and family-friendly for the kids",43,a4d63665-cdc3-126f-8a94-b8f6e267731c
8,"I need something fun and family-friendly for the kids",44,adee1672-7dba-4341-986a-1a066dfb1dc2
8,"I need something fun and family-friendly for the kids",45,6e3f2ea7-f655-1ac5-c7b5-5dd95a971ab9
8,"I need something fun and family-friendly for the kids",46,22065ce8-c1a2-483d-63a3-8b2ab48a235d
8,"I need something fun and family-friendly for the kids",47,bd70004f-3df6-6a8f-d889-cace5fe93ee6
8,"I need something fun and family-friendly for the kids",48,d415d8a3-9239-4bd4-3e08-59461ff95414
8,"I need something fun and family-friendly for the kids",49,806d1965-f99c-fe9c-4ae2-40a3bc8682ee
8,"I need something fun and family-friendly for the kids",50,47bc3f87-4c5f-ea57-32c4-29a276fdc3da
8,"I need something fun and family-friendly for the kids",51,3732c5a8-e63f-4959-881e-5a030b1690d0
8,"I need something fun and family-friendly for the kids",52,5424e829-8931-626b-6885-4a4bcc038154
